pc,trait,bootstrap_probability_target_largest_abs,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,prior_bootstrap_sign_stability,prior_bootstrap_seed,bootstrap_resamples,bootstrap_specificity_seed
PC4,moderate,0.0,0.05638837069272995,0.01350212753750384,0.13017306663095946,-0.5843710601329803,-0.7205562323331833,-0.4421155400574208,1.0,20260916,2000,20260920
PC4,mystical,0.0,0.0075932159088552,4.143104233662598e-05,0.041045822296291584,-0.8503821492195129,-0.9319241940975189,-0.7308405071496964,0.9475,20260916,2000,20260920
PC4,naive,0.001,0.09578593447804451,0.006373961083590985,0.20549161732196797,-0.30193573236465454,-0.5731674775481224,-0.08713564984500423,0.9975,20260916,2000,20260920
PC4,narrative,0.0,0.002699878066778183,6.7950567995467285e-06,0.03211065856739879,-0.9283055365085602,-0.9781671822071075,-0.7987798675894738,0.6755,20260916,2000,20260920
PC4,neurotic,0.0,0.004531101090833545,6.631809526425059e-06,0.04775947732850907,-0.6524987518787384,-0.7378243461251259,-0.4947174295783044,0.4995,20260916,2000,20260920
PC4,nihilistic,0.0,0.007193960482254624,3.2473223564011276e-05,0.036181053053587674,-0.7120290994644165,-0.8066626355051995,-0.5953994721174241,0.9485,20260916,2000,20260920
PC4,nonchalant,0.0,0.004368574358522892,1.0328169855711168e-05,0.04048004960641264,-0.6094571948051453,-0.6990593686699867,-0.4648494817316533,0.6335,20260916,2000,20260920
PC4,nostalgic,0.0,0.007397100329399109,3.1248770119418624e-05,0.0349587621167302,-0.8553223311901093,-0.9365353092551232,-0.7512608349323273,0.911,20260916,2000,20260920
PC4,nurturing,0.0,0.0038170558400452137,1.0938581704067476e-05,0.031122744129970657,-0.8867621421813965,-0.9454812452197074,-0.7681737765669824,0.7695,20260916,2000,20260920
PC4,obsessive,0.0,0.01830443926155567,0.0006841134178102948,0.06084504583850492,-0.7120544910430908,-0.8241989180445671,-0.5933028593659401,0.9935,20260916,2000,20260920
PC4,open_ended,0.0,0.02898679208010435,0.00143424644775223,0.09800315443426358,-0.5083739757537842,-0.6455147296190262,-0.34729532003402713,0.988,20260916,2000,20260920
PC4,optimistic,0.0,0.01900418195873499,8.445024250249844e-05,0.07941457331180571,-0.7308108806610107,-0.8657474637031555,-0.5690564349293709,0.935,20260916,2000,20260920
PC4,pacifist,0.0,0.03824841231107712,0.004355768347159028,0.10887505505234003,-0.5180426239967346,-0.6627493962645531,-0.3637119263410569,0.999,20260916,2000,20260920
PC4,paradoxical,0.0,0.04206346347928047,0.01093424647115171,0.09478160329163071,-0.7452298104763031,-0.8476539626717567,-0.6350997388362885,1.0,20260916,2000,20260920
PC4,paranoid,0.0,0.07076096907258034,0.020171818044036626,0.1334670465439558,-0.43979379534721375,-0.569528216123581,-0.32176685184240345,1.0,20260916,2000,20260920
PC4,passionate,0.0,0.02593329641968012,0.0004462853998120409,0.10558038912713527,-0.7152003049850464,-0.8554147154092788,-0.5416328832507135,0.9795,20260916,2000,20260920
PC4,passive_aggressive,0.0,0.0031798502895981073,4.9247499646298825e-06,0.036616497766226455,-0.7511865794658661,-0.8183499798178673,-0.6132887765765191,0.668,20260916,2000,20260920
PC4,patient,0.0,0.004167675273492932,7.184968058027152e-06,0.05090418606996533,-0.6459145843982697,-0.7288368239998817,-0.48636386916041385,0.72,20260916,2000,20260920
PC4,pedantic,0.0,0.004186268430203199,8.995171515380208e-06,0.04462546510621904,-0.6374829411506653,-0.7254409581422806,-0.47132183909416203,0.5455,20260916,2000,20260920
PC4,pensive,0.0,0.05318381451070309,0.001267894171178341,0.1529744576662778,-0.7016256153583527,-0.9028102114796639,-0.5178905174136162,0.989,20260916,2000,20260920
PC4,perfectionist,0.0,0.005003501893952489,1.6629822812319617e-05,0.047886852640658596,-0.6979416310787201,-0.7871388152241707,-0.5366273373365406,0.565,20260916,2000,20260920
PC4,pessimistic,0.0,0.020626842975616455,0.00031359664790215903,0.06596132609993206,-0.7715491950511932,-0.8971898853778839,-0.6498969927430154,0.9805,20260916,2000,20260920
PC4,petty,0.0,0.0036462090210989118,9.019249455377576e-06,0.043596588354557715,-0.7333023846149445,-0.8053077235817909,-0.5837077960371971,0.737,20260916,2000,20260920
PC4,philosophical,0.0,0.08764628320932388,0.03539572861045599,0.1488543104380369,-0.46741504967212677,-0.6039441347122192,-0.3422493010759354,1.0,20260916,2000,20260920
PC4,playful,0.0,0.004961934871971607,1.0339771984035906e-05,0.04357744250446555,-0.7603906393051147,-0.8410343214869499,-0.6074859470129014,0.637,20260916,2000,20260920
PC4,pluralist,0.0,0.034053584560751915,0.0025636406149715184,0.08648931887000795,-0.6069245934486389,-0.7426517754793167,-0.4870995119214059,0.996,20260916,2000,20260920
PC4,poetic,0.0,0.0020756409503519535,3.4364734631253673e-06,0.023016452230513063,-0.9305264055728912,-0.9740721210837364,-0.8233467981219292,0.6935,20260916,2000,20260920
PC4,practical,0.0,0.025293727405369282,0.0005933070147875697,0.09149331096559761,-0.7490028738975525,-0.8823191151022911,-0.6076022610068321,0.982,20260916,2000,20260920
PC4,prescriptive,0.0,0.0405823215842247,0.006083043827675283,0.10828307624906296,-0.48464204370975494,-0.6175661966204643,-0.3355651207268238,0.9995,20260916,2000,20260920
PC4,principled,0.0,0.018669056706130505,0.000287462116102688,0.0623979890719056,-0.7193777561187744,-0.8421775817871093,-0.5913031354546547,0.9775,20260916,2000,20260920
PC4,proactive,0.0,0.0749635323882103,0.006160834222100675,0.17260013334453106,-0.41565757989883423,-0.6075841709971428,-0.24494531452655813,0.999,20260916,2000,20260920
PC4,problem_solving,0.0,0.0032628134358674288,5.66979140330659e-06,0.03340938584879039,-0.7604015469551086,-0.8333384707570076,-0.633040474355221,0.7715,20260916,2000,20260920
PC4,progressive,0.8965,0.31901298463344574,0.19785705022513866,0.44186748936772346,0.09331181272864342,-0.05372727559879422,0.23287935331463805,1.0,20260916,2000,20260920
PC4,provocative,0.0,0.12689759582281113,0.06619003526866436,0.20060299448668953,-0.41470396518707275,-0.5395853742957115,-0.295944469422102,1.0,20260916,2000,20260920
PC4,qualitative,0.0,0.06779034063220024,0.026317871687933803,0.13741281665861604,-0.6407076418399811,-0.7404996752738953,-0.5200167745351791,1.0,20260916,2000,20260920
PC4,quantitative,0.0,0.02928527258336544,0.0028584733372554183,0.09230723865330216,-0.6926102042198181,-0.8107893913984299,-0.5526148632168771,0.9975,20260916,2000,20260920
PC4,radical,0.0,0.18836665898561478,0.10672901105135679,0.27454207688570015,-0.2878625988960266,-0.4391491159796715,-0.1520797755569221,1.0,20260916,2000,20260920
PC4,rationalist,0.0,0.014242310542613268,7.243853542604484e-05,0.07255318444222211,-0.7555918097496033,-0.8663789063692093,-0.59535071849823,0.95,20260916,2000,20260920
PC4,reactive,0.0,0.004862599773332477,6.470844618888805e-06,0.054398837406188234,-0.7265318036079407,-0.8062106460332871,-0.558817605674267,0.6575,20260916,2000,20260920
PC4,rebellious,0.0,0.13047251105308533,0.061830112058669326,0.22602434158325185,-0.3954010009765625,-0.5249002709984779,-0.2508149214088918,1.0,20260916,2000,20260920
PC4,reductionist,0.002,0.18766093999147415,0.10565986074507236,0.2838481917977333,-0.2290402352809906,-0.38717352151870726,-0.07388836573809388,1.0,20260916,2000,20260920
PC4,regulatory,0.0,0.057298075407743454,0.008329434436745942,0.15005783401429654,-0.5777097344398499,-0.7279017925262451,-0.4134248182177544,0.9995,20260916,2000,20260920
PC4,relativist,0.0,0.13376370072364807,0.07165698911994696,0.19900611154735087,-0.46306511759757996,-0.5751868203282356,-0.36208437681198125,1.0,20260916,2000,20260920
PC4,reserved,0.0,0.019434279762208462,9.938848979800241e-05,0.0979701519012451,-0.6805059313774109,-0.8148097187280655,-0.4959237284958363,0.9435,20260916,2000,20260920
PC4,resilient,0.0,0.003994661383330822,1.0076252692670096e-05,0.04579979600384824,-0.7478876113891602,-0.823357729613781,-0.5931965231895447,0.5865,20260916,2000,20260920
PC4,reverent,0.0,0.016003727912902832,5.1977337170683315e-05,0.07812126241624354,-0.7609864175319672,-0.8861910700798035,-0.5909484431147576,0.9395,20260916,2000,20260920
PC4,rhetorical,0.0,0.03704901225864887,0.008019588934257627,0.08744244538247584,-0.7627109885215759,-0.8678897514939308,-0.6553291320800781,1.0,20260916,2000,20260920
PC4,risk_taking,0.0,0.09036775305867195,0.03590023256838322,0.17094016894698136,-0.5463999211788177,-0.6721910908818245,-0.4136301621794701,1.0,20260916,2000,20260920
PC4,ritualistic,0.0,0.018754401244223118,6.751420314685675e-05,0.09942670240998264,-0.8081547915935516,-0.9382565230131149,-0.616666716337204,0.9255,20260916,2000,20260920
PC4,romantic,0.0,0.0026195074897259474,4.765318601585023e-06,0.030544442543759934,-0.9251353144645691,-0.9741814151406288,-0.7998369440436364,0.766,20260916,2000,20260920
PC4,sarcastic,0.0,0.004007541108876467,9.029177590491601e-06,0.043888065405189976,-0.6922982037067413,-0.7680381372570991,-0.5365439414978028,0.779,20260916,2000,20260920
PC4,sardonic,0.0,0.0028773867525160313,5.609282834484475e-06,0.035160851106047615,-0.6504376530647278,-0.7235643237829208,-0.5088690713047982,0.6485,20260916,2000,20260920
PC4,sassy,0.0,0.011762465815991163,3.0816024218438545e-05,0.07886580880731335,-0.5266530811786652,-0.6508478879928589,-0.3403841316699982,0.9005,20260916,2000,20260920
PC4,savage,0.0,0.022325724363327026,0.0006865957635454834,0.08207548726350061,-0.5217669010162354,-0.6597057104110717,-0.3698858194053173,0.989,20260916,2000,20260920
PC4,secular,0.0,0.0017731315456330776,3.2908233890793784e-06,0.017176891257986424,-0.8495709598064423,-0.8981144905090332,-0.7595866546034813,0.511,20260916,2000,20260920
PC4,serene,0.0,0.003600110881961882,9.074517129192827e-06,0.039141996018588504,-0.6832915544509888,-0.7718667104840279,-0.5217926248908044,0.704,20260916,2000,20260920
PC4,serious,0.0,0.004655469907447696,8.86014634033927e-06,0.05199688589200377,-0.6941530406475067,-0.7892652422189712,-0.5076114192605021,0.6065,20260916,2000,20260920
PC4,skeptical,0.0,0.053322719410061836,0.004861401545349508,0.12692138589918603,-0.6145557165145874,-0.7795957624912262,-0.470397973060608,0.998,20260916,2000,20260920
PC4,socratic,0.0,0.004250222817063332,6.75567958978718e-06,0.046774963382631464,-0.6544617414474487,-0.7416211321949959,-0.5084462046623237,0.68,20260916,2000,20260920
PC4,solemn,0.0,0.004922348773106933,1.1172739709763846e-05,0.04613350555300706,-0.7663626968860626,-0.8472072169184685,-0.6187086030840874,0.5885,20260916,2000,20260920
PC4,specialized,0.0,0.019166924990713596,9.163409013126512e-05,0.08783301208168266,-0.5086065232753754,-0.653287935256958,-0.34271907806396495,0.9175,20260916,2000,20260920
PC4,speculative,0.0,0.082917470484972,0.03188266903162003,0.15447240471839904,-0.5701888501644135,-0.6825191289186477,-0.44715741574764256,1.0,20260916,2000,20260920
PC4,spiritual,0.0,0.005976702086627483,1.8864543471863728e-05,0.03513930421322579,-0.8224850296974182,-0.8992405325174332,-0.7092592284083368,0.9315,20260916,2000,20260920
PC4,spontaneous,0.0,0.01685864571481943,0.00014572457948816008,0.07754971832036962,-0.8014949560165405,-0.9204583317041397,-0.6411955416202546,0.9705,20260916,2000,20260920
PC4,stoic,0.0,0.008638411294668913,3.099994605690881e-05,0.0764402840286493,-0.622362494468689,-0.7438944667577744,-0.41011871024966245,0.814,20260916,2000,20260920
PC4,strategic,0.0,0.013597879558801651,4.2708764885901475e-05,0.08131986781954761,-0.6191310286521912,-0.743899530172348,-0.4278645128011704,0.8335,20260916,2000,20260920
PC4,stream_of_consciousness,0.0,0.013729164842516184,3.409600903978572e-05,0.08502626605331895,-0.7137945294380188,-0.8323047921061516,-0.5357007965445518,0.9195,20260916,2000,20260920
PC4,structuralist,0.0,0.003946621203795075,6.863649377919502e-06,0.04615748515352602,-0.738815575838089,-0.8116308122873306,-0.582767812907696,0.661,20260916,2000,20260920
PC4,submissive,0.0,0.04125596955418587,0.0006597855812287889,0.11891754027456042,-0.5281474888324738,-0.7197010576725006,-0.3517579108476639,0.983,20260916,2000,20260920
PC4,subversive,0.0,0.058233167976140976,0.015794989187270403,0.13300202488899215,-0.6142440438270569,-0.7392876863479614,-0.47335700616240506,1.0,20260916,2000,20260920
PC4,supportive,0.0,0.0022993385791778564,3.865342085873636e-06,0.02213245225138959,-0.8211005628108978,-0.8753128007054329,-0.7191499426960946,0.721,20260916,2000,20260920
PC4,sycophantic,0.0,0.004274283302947879,1.0756775759546145e-05,0.04555753339081993,-0.7951964735984802,-0.8634312674403191,-0.6496404930949212,0.675,20260916,2000,20260920
PC4,systems_thinker,0.5475,0.4255434274673462,0.30181328728795054,0.5301856204867362,0.008534218184649944,-0.12630490958690643,0.1260064363479612,1.0,20260916,2000,20260920
PC4,tactful,0.0,0.025211411528289318,0.000712881529761944,0.08473592698574059,-0.5914390087127686,-0.7212795272469521,-0.4472018979489804,0.9915,20260916,2000,20260920
PC4,technical,0.0,0.004433726659044623,1.8401939905743346e-05,0.044392422959208463,-0.5603222548961639,-0.6489074647426605,-0.40344627648591996,0.561,20260916,2000,20260920
PC4,temperamental,0.0,0.004258995875716209,4.1133451077257636e-06,0.04810424968600259,-0.7736693024635315,-0.8467907130718231,-0.6180340707302094,0.6435,20260916,2000,20260920
PC4,theatrical,0.0,0.0021546168718487024,3.3988764471359903e-06,0.022592604393139464,-0.8872504234313965,-0.9353560075163841,-0.7830018296837806,0.724,20260916,2000,20260920
PC4,theoretical,0.0,0.02566637098789215,0.0005625595716992393,0.09118679519742713,-0.7412250638008118,-0.8793343067169189,-0.5948624953627587,0.978,20260916,2000,20260920
PC4,traditional,0.0255,0.19233113527297974,0.10719815194606781,0.2905969388782978,-0.13543416559696198,-0.26513940319418905,0.0005247529552433836,1.0,20260916,2000,20260920
PC4,transparent,0.0,0.002804099000059068,6.7828352143806114e-06,0.030130190821364516,-0.9337708950042725,-0.9841781318187713,-0.8113710880279543,0.801,20260916,2000,20260920
PC4,understated,0.4715,0.29911476373672485,0.18738381564617157,0.4001774229109287,-0.0064912582747638226,-0.17449968568980695,0.123682833276689,1.0,20260916,2000,20260920
PC4,universalist,0.0,0.03368253819644451,0.0039739004743751145,0.08424160294234752,-0.45983339846134186,-0.6018819585442543,-0.326353967934847,0.9975,20260916,2000,20260920
PC4,urgent,0.0,0.03264119103550911,0.001874067305470817,0.09524058718234298,-0.5661945641040802,-0.7013013362884521,-0.4267029620707035,0.994,20260916,2000,20260920
PC4,utilitarian,0.0,0.01972965244203806,0.0017382618418196217,0.06317803766578434,-0.7187074720859528,-0.8223670661449433,-0.5991017758846284,0.997,20260916,2000,20260920
PC4,verbose,0.0015,0.07194749638438225,0.001695445497171022,0.19438989125192163,-0.2882238030433655,-0.5164452195167542,-0.09191095344722272,0.9925,20260916,2000,20260920
PC4,vindictive,0.0,0.006467066239565611,2.0620032319129678e-05,0.047115874569863055,-0.8041366040706635,-0.886789983510971,-0.6493559911847115,0.81,20260916,2000,20260920
PC4,visceral,0.0,0.014610462356358767,3.8783081618021245e-05,0.08940537981688969,-0.7337053120136261,-0.8550935536623001,-0.5445047244429588,0.917,20260916,2000,20260920
PC4,whimsical,0.0,0.00352814351208508,9.460254045734474e-06,0.032207096926867955,-0.8757079839706421,-0.9358186751604081,-0.7507830247282983,0.5825,20260916,2000,20260920
PC4,witty,0.0,0.006362792104482651,1.7238638474736944e-05,0.05739707602187978,-0.6965754330158234,-0.7822093904018402,-0.5328932374715805,0.815,20260916,2000,20260920
PC4,wry,0.0,0.0023042362881824374,4.437034863258304e-06,0.026626343419775364,-0.6100507080554962,-0.6886153563857078,-0.4889480032026768,0.539,20260916,2000,20260920
PC4,zealous,0.0,0.015089140273630619,6.679766465822468e-05,0.07282176818698645,-0.8367892503738403,-0.9514295220375061,-0.681213925778866,0.964,20260916,2000,20260920
PC5,absolutist,0.0,0.01827257126569748,0.000346202492073644,0.05919244065880775,-0.5186852812767029,-0.6533880293369293,-0.38285650908947,0.98,20260917,2000,20260920
PC5,abstract,0.0,0.038458775728940964,0.0005704989642254076,0.12879088819026943,-0.7034558355808258,-0.886580802500248,-0.5142555207014087,0.979,20260917,2000,20260920
PC5,accessible,0.0,0.007534227566793561,1.2745720323437127e-05,0.05533120222389696,-0.702443391084671,-0.8028448075056076,-0.529094484448433,0.811,20260917,2000,20260920
PC5,accommodating,0.0,0.00495774787850678,8.87567682639201e-06,0.040980591531842886,-0.6269404590129852,-0.7173005521297455,-0.49735108464956285,0.7915,20260917,2000,20260920
PC5,acerbic,0.0,0.012447478715330362,4.609155712387292e-05,0.06727391015738243,-0.5879050195217133,-0.7148188546299934,-0.42246500700712214,0.9195,20260917,2000,20260920
PC5,adaptable,0.0,0.0027301234658807516,5.8315829505772855e-06,0.02636623969301574,-0.6672134101390839,-0.74697225689888,-0.5492931976914406,0.6875,20260917,2000,20260920
PC5,adventurous,0.0,0.019630267284810543,0.000402075843885541,0.06773025095462794,-0.7024030685424805,-0.8232571631669998,-0.5672762975096703,0.986,20260917,2000,20260920
PC5,agreeable,0.0,0.0026148256147280335,4.910579798433901e-06,0.029296405799686894,-0.7046187818050385,-0.778723107278347,-0.5733557298779488,0.604,20260917,2000,20260920
PC5,altruistic,0.0,0.010672782082110643,3.348127447679872e-05,0.053462216816842545,-0.7452662289142609,-0.8470378667116165,-0.6140512779355051,0.9175,20260917,2000,20260920
PC5,analytical,0.0,0.0018073663813993335,4.94284079195495e-06,0.017897457629442202,-0.8956719934940338,-0.9398003712296485,-0.8022459954023362,0.5635,20260917,2000,20260920
PC5,animated,0.0,0.018411561846733093,0.00010637406649038894,0.0813088862225413,-0.6339455842971802,-0.7701853260397911,-0.46708649322390566,0.962,20260917,2000,20260920
PC5,anthropocentric,0.0,0.10770761594176292,0.050792290922254325,0.1757667202502489,-0.35031960904598236,-0.4578070163726807,-0.23656014464795597,1.0,20260917,2000,20260920
PC5,anxious,0.0,0.007120240479707718,1.4255864266488063e-05,0.060992833320051426,-0.6581959426403046,-0.7584905177354813,-0.49877767860889444,0.814,20260917,2000,20260920
