anchors,anchor_count,alpha,cv_loss,pc1_r2,pc2_r2,pc3_r2,normalized_3d_rmse,mean_euclidean_error
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|manipulative|pessimistic|traditional,9,1.0,30.636685397698745,0.9591728580532974,0.9128517776933859,0.9407951336605621,0.23859177175362897,8.361527451459827
altruistic|forgiving|grandiose|impulsive|judgmental|manipulative|pessimistic|traditional,8,1.0,31.828942692971943,0.959166486881573,0.9077122818829141,0.9359451027209019,0.243201554721441,8.475329027193238
altruistic|forgiving|grandiose|impulsive|manipulative|traditional,6,1.0,41.83861078515686,0.9412005152957196,0.882075134969161,0.9280285794360711,0.27887415851206704,9.848827177877595
altruistic|forgiving|grandiose|impulsive|innovative|manipulative|traditional,7,1.0,40.54454326920743,0.9421769579863584,0.8845693356765574,0.9354577674899545,0.2745349785148746,9.63456022213055
altruistic|forgiving|grandiose|impulsive|innovative|introspective|manipulative|traditional,8,1.0,37.60823739370644,0.9481401200325122,0.8923966280367157,0.9347478160940876,0.26437742913744944,9.327515174227551
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|manipulative|traditional,9,1.0,34.54590687318909,0.9480104494444879,0.9122055831578393,0.9352246921490357,0.2534083050960889,8.993045845773274
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|manipulative|traditional,8,1.0,38.128518788923465,0.9426493370912862,0.898927606088399,0.936091043536817,0.2662543709176726,9.36692102466629
altruistic|forgiving|grandiose|impulsive|introspective|manipulative|traditional,7,1.0,38.973494631086865,0.9470840889496489,0.8896576966552293,0.9271977733577941,0.2691282786060255,9.561483674762645
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|manipulative|traditional,8,1.0,35.813207670819295,0.9467492087166343,0.9108467754717616,0.9270480094677189,0.25800333313489776,9.197239465459848
altruistic|forgiving|grandiose|impulsive|judgmental|manipulative|traditional,7,1.0,39.388844828193974,0.9413749820006196,0.897622030547441,0.9279497585629137,0.2706067126501587,9.561118446535454
altruistic|forgiving|grandiose|impulsive|innovative|optimistic,6,1.0,37.3579791901107,0.9541732649717032,0.8835200166866023,0.9323593622927827,0.2634930455866359,9.32782887492449
altruistic|forgiving|grandiose|impulsive|innovative|introspective|optimistic,7,1.0,36.58966872998273,0.9539570486909307,0.8822686678129504,0.9447784353299095,0.2607747689297691,9.225995460626866
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic,8,1.0,32.651082879702564,0.9533424534975079,0.9087755039282412,0.9451843841995997,0.24634524068434976,8.730915436328255
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|optimistic,7,1.0,33.552199959705014,0.9534197438719413,0.909039646356638,0.9334881779898303,0.24972188120262886,8.839884999679551
altruistic|forgiving|grandiose|impulsive|introspective|optimistic,6,1.0,39.26371620774098,0.951363919436699,0.8786919295274908,0.928506499195596,0.2701421000804831,9.573344514194714
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|optimistic,7,1.0,35.18556801092628,0.9506839745579545,0.906644332798895,0.9281872917561329,0.25571983863878367,9.081469601615796
altruistic|forgiving|grandiose|impulsive|judgmental|optimistic,6,1.0,35.7712507663209,0.9475639314842638,0.9087053517208978,0.9286895704342141,0.2578210257778232,9.195150515279764
altruistic|forgiving|grandiose|impulsive|optimistic|pessimistic,6,0.1,37.21247996945755,0.9527499160652102,0.8845189454199672,0.937495455408014,0.2629664395459237,9.365635270586498
altruistic|forgiving|grandiose|impulsive|innovative|optimistic|pessimistic,7,0.1,34.022332517612355,0.9593988311826528,0.8905118408966007,0.9406326814508873,0.251454086060634,8.84341930686133
altruistic|forgiving|grandiose|impulsive|innovative|introspective|optimistic|pessimistic,8,0.1,33.31434189668396,0.9592461844482663,0.8889920616341592,0.9525877121590438,0.2488304525671455,8.742625932692475
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic|pessimistic,9,1.0,30.18932007826819,0.9583251774422685,0.9090999219286126,0.9562483169183275,0.23686702100481927,8.340578433021566
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|optimistic|pessimistic,8,0.1,30.96611033374906,0.9583743796516706,0.9090346907880998,0.9467617088446334,0.23990051936379586,8.383898365368909
altruistic|forgiving|grandiose|impulsive|introspective|optimistic|pessimistic,7,0.1,35.98262954801878,0.9560908023307954,0.8860731345910708,0.9372122247008503,0.2586089518746143,9.113545698796324
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|optimistic|pessimistic,8,1.0,32.76685169579163,0.9554369891943377,0.9069195973943696,0.9396590733475214,0.24676465669505235,8.69849985706109
altruistic|forgiving|grandiose|impulsive|optimistic|pessimistic|traditional,7,0.1,33.78305276086594,0.9605220050939747,0.891466644663238,0.9376380640618912,0.250571086689665,8.8375755493316
altruistic|forgiving|grandiose|impulsive|innovative|optimistic|pessimistic|traditional,8,1.0,33.20363941736826,0.9603566713359996,0.88988500465614,0.948219301917773,0.24841269465273147,8.774631154929695
altruistic|forgiving|grandiose|impulsive|innovative|introspective|optimistic|pessimistic|traditional,9,1.0,32.56090866261893,0.9601637448127038,0.8887133278866659,0.9588907131727452,0.2459998951493719,8.680328784733781
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic|pessimistic|traditional,10,1.0,29.265263298241486,0.9591154756692405,0.9095365009379848,0.9637154631848224,0.23322297415961424,8.219062687209874
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|optimistic|pessimistic|traditional,9,1.0,29.944160473132882,0.9591852588329586,0.9096333605567576,0.9550501883184689,0.23591365648040727,8.29429524281138
altruistic|forgiving|grandiose|impulsive|introspective|optimistic|pessimistic|traditional,8,0.1,33.89923553809854,0.9601640391935858,0.8896951065445587,0.9408312701992605,0.2510067632687631,8.8361525591486
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|optimistic|pessimistic|traditional,9,1.0,30.82486793232266,0.9591777403117235,0.9100775407205821,0.9436130380220985,0.23934583384370858,8.430749940560899
altruistic|forgiving|grandiose|impulsive|judgmental|optimistic|pessimistic|traditional,8,0.1,30.897710669024566,0.9592356276804964,0.9101831261993145,0.9422966471126569,0.23963652125157278,8.395600757718784
altruistic|forgiving|grandiose|impulsive|optimistic|traditional,6,1.0,37.11749624688326,0.955858563904591,0.88359280500787,0.9289674323612039,0.2626487466640222,9.303370169380736
altruistic|forgiving|grandiose|impulsive|innovative|optimistic|traditional,7,1.0,36.144993723332206,0.9557122644183179,0.8829499183042863,0.942476460815514,0.2591881245729326,9.168128543156177
altruistic|forgiving|grandiose|impulsive|innovative|introspective|optimistic|traditional,8,1.0,35.58347824139992,0.955371019638828,0.8817448643812665,0.9527596291203964,0.2571725725486275,9.091629327578703
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|optimistic|traditional,9,1.0,31.52949521131678,0.9545274195318519,0.9090502858006494,0.9539059875655427,0.24208662653574534,8.585931839443473
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|optimistic|traditional,8,1.0,32.236042304413516,0.9546587362485413,0.9091186860007106,0.9447342682214753,0.2447848436752519,8.664343833782302
altruistic|forgiving|grandiose|impulsive|introspective|optimistic|traditional,7,1.0,37.23982909454399,0.9554346629564081,0.8821980820637783,0.9316184182858624,0.2630873368977463,9.307881334666316
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|optimistic|traditional,8,1.0,33.29096823994898,0.9545808895072958,0.909568035507487,0.9314286054186516,0.2487474541963528,8.809610210277265
altruistic|forgiving|grandiose|impulsive|judgmental|optimistic|traditional,7,1.0,33.364364805484605,0.9547375341734027,0.9099888207823252,0.929176107138217,0.24902300027179214,8.813911528952087
altruistic|forgiving|grandiose|impulsive|innovative|pessimistic,6,1.0,35.90026048445374,0.9591010660023999,0.8809279555375842,0.9369235721830254,0.2582875446852028,9.070023220850223
altruistic|forgiving|grandiose|impulsive|innovative|introspective|pessimistic,7,1.0,34.52437585936188,0.9589628269956624,0.8817282904451808,0.9526032156857611,0.2532890739998803,8.905554451022931
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|pessimistic,8,1.0,30.564837785622878,0.9579846021401617,0.9074087409064504,0.9561338428021268,0.23832559857387445,8.38078236873484
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|pessimistic,7,1.0,32.13129422124137,0.9580927600792555,0.9053128167388527,0.9406715515795329,0.24435861695265887,8.553434000689762
altruistic|forgiving|grandiose|impulsive|introspective|pessimistic,6,1.0,38.174079111552686,0.9562512321431954,0.872597414954092,0.9352896082669537,0.2663589278099929,9.365043211856015
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|pessimistic,7,1.0,33.6100184840172,0.9555118321165417,0.9031041489591445,0.9363245634274606,0.2499124392018983,8.779269646555694
altruistic|forgiving|grandiose|impulsive|judgmental|pessimistic,6,1.0,34.27640073892086,0.9525587402558955,0.9050725442173545,0.935417387778346,0.25235796026387153,8.890619654835453
altruistic|forgiving|grandiose|impulsive|pessimistic|traditional,6,1.0,35.95040758045771,0.9605357666435137,0.8795014620945512,0.9337205849148035,0.25847515100202,9.088093992497583
altruistic|forgiving|grandiose|impulsive|innovative|pessimistic|traditional,7,1.0,34.65073822981016,0.9603928390010104,0.8804424952113095,0.9482178003366708,0.2537635903992925,8.9063738070293
altruistic|forgiving|grandiose|impulsive|innovative|introspective|pessimistic|traditional,8,1.0,33.75087404915662,0.9600883370858883,0.8811262717325556,0.9589594765576213,0.2504451814760686,8.80628629030915
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|pessimistic|traditional,9,1.0,29.62121978939829,0.959076534302058,0.9072081166068284,0.9639260825378582,0.2346273384169145,8.245486029442135
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|pessimistic|traditional,8,1.0,30.731657209374397,0.9592944062952253,0.9049223986932885,0.9539353084204942,0.23898902371086042,8.35232631010523
altruistic|forgiving|grandiose|impulsive|introspective|pessimistic|traditional,7,1.0,35.60956965868893,0.9601667748265308,0.8792682001097076,0.9396386373029023,0.25724527656946117,9.056082783975867
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|pessimistic|traditional,8,1.0,31.46151835340232,0.9590957729711231,0.9073576913365604,0.9413116266746244,0.24179556423569634,8.49436947339314
altruistic|forgiving|grandiose|impulsive|judgmental|pessimistic|traditional,7,1.0,32.09640891031231,0.9593364282109966,0.90563648335205,0.9359401508152665,0.24422883127248982,8.548562078096735
altruistic|forgiving|grandiose|impulsive|innovative|traditional,6,1.0,40.95430022690876,0.9427002557809054,0.8805959323426517,0.9360195925028715,0.2759156132212383,9.808929066330473
altruistic|forgiving|grandiose|impulsive|innovative|introspective|traditional,7,1.0,38.977620942625435,0.9492825203716508,0.8812605930771322,0.9347290074396407,0.2691677846380329,9.571136012191849
altruistic|forgiving|grandiose|impulsive|innovative|introspective|judgmental|traditional,8,1.0,35.12981870899041,0.9488139956064854,0.9070314384224029,0.934882220126387,0.2555421236867902,9.135206808415592
altruistic|forgiving|grandiose|impulsive|innovative|judgmental|traditional,7,1.0,37.71534034266553,0.9436005143847116,0.8997793029527242,0.9360953512019793,0.264790427710533,9.382002678202474
altruistic|forgiving|grandiose|impulsive|introspective|traditional,6,1.0,40.09166068890971,0.9482065310913871,0.879921596139998,0.9276667215095148,0.2729851787983237,9.735745701562912
altruistic|forgiving|grandiose|impulsive|introspective|judgmental|traditional,7,1.0,36.217063208766454,0.9475798160410946,0.9064207428039328,0.9273826281161963,0.2594575869805754,9.280599784278817
altruistic|forgiving|grandiose|impulsive|judgmental|traditional,6,1.0,39.01432615082764,0.9419449012245988,0.8986508490520064,0.9285421711140726,0.26930105777787466,9.557281090606697
altruistic|forgiving|grandiose|innovative|introspective|judgmental,6,1.0,48.866376092674386,0.9061887983852042,0.9025911117002419,0.9325417636514468,0.3013311106215987,10.724444769624196
altruistic|forgiving|grandiose|innovative|introspective|manipulative,6,1.0,47.11907165653854,0.9175275375415639,0.8917424482418173,0.9324853643146127,0.2959232430308832,10.551994635475644
altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative,7,1.0,42.119747029981156,0.9229787339516797,0.9130999866713011,0.9330748246741707,0.2798300171099145,9.985241225399932
altruistic|forgiving|grandiose|innovative|judgmental|manipulative,6,1.0,46.049743257734676,0.921917632045162,0.8900553309032709,0.9324289511735446,0.29258299547760885,10.406272530093444
altruistic|forgiving|grandiose|innovative|manipulative|optimistic,6,1.0,48.27657123598702,0.9162114929194782,0.8870637121568133,0.9320638466256673,0.2995220628449069,10.611779463539172
altruistic|forgiving|grandiose|innovative|introspective|manipulative|optimistic,7,0.1,43.187466515861146,0.9269009773283782,0.8930333356137848,0.94353590951371,0.283296843681377,10.061856193059462
altruistic|forgiving|grandiose|innovative|introspective|judgmental|manipulative|optimistic,8,0.1,38.25606417275843,0.931332929864221,0.9156966505979258,0.9445752110281607,0.2666809137069067,9.44844493862733
altruistic|forgiving|grandiose|innovative|judgmental|manipulative|optimistic,7,1.0,42.470654886521764,0.9223906273624634,0.9124714208120794,0.93220842156765,0.28097549990471016,10.007668616191717
altruistic|forgiving|grandiose|introspective|manipulative|optimistic,6,1.0,46.89422655192866,0.926300276728398,0.8785476058169472,0.9278815138674071,0.29520772431004805,10.525728696269853
altruistic|forgiving|grandiose|introspective|judgmental|manipulative|optimistic,7,1.0,40.454696140455226,0.9314128123360492,0.9106121757694607,0.9271586671345272,0.2742319121200235,9.75733310073668
altruistic|forgiving|grandiose|judgmental|manipulative|optimistic,6,1.0,44.417185403911745,0.9173216481376811,0.9123804004756748,0.9272998975852201,0.2873402976078449,10.3016156195149
altruistic|forgiving|grandiose|manipulative|optimistic|pessimistic,6,0.1,43.60886151161053,0.927090223859794,0.8932234928424803,0.9373551231339204,0.284683462136091,10.206658318673332
