model_trait,canonical_definition,facet_code,facet,domain,polarity,mapping_tier,semantic_rationale,evidence_source,duplicate_group,confidence,strict_included,expanded_included,prior_AA25_facet,prior_AA25_relation,prior_AA21_strict_facet,model_used,thinking,strict_facet_retained,expanded_facet_retained,strict_score_included,expanded_score_included
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",E2,Gregariousness,Extraversion,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Gregariousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Gregariousness; Johnson workbook Input,E2:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",E3,Assertiveness,Extraversion,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Assertiveness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Assertiveness; Johnson workbook Input,E3:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",E4,Activity Level,Extraversion,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Activity Level item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Activity Level; Johnson workbook Input,E4:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",E5,Excitement-Seeking,Extraversion,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Excitement-Seeking item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Excitement-Seeking; Johnson workbook Input,E5:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",E6,Cheerfulness,Extraversion,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Cheerfulness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Cheerfulness; Johnson workbook Input,E6:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",N1,Anxiety,Neuroticism,1,direct,Explicit persistent anxiety overlaps anxious; broad emotional content is not separately counted.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Anxiety; Johnson workbook Input,N1:1:worry,high,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",N2,Anger,Neuroticism,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Anger item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Anger; Johnson workbook Input,N2:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",N3,Depression,Neuroticism,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Depression item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Depression; Johnson workbook Input,N3:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",N4,Self-Consciousness,Neuroticism,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Self-Consciousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Consciousness; Johnson workbook Input,N4:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,False,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",N5,Immoderation,Neuroticism,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Immoderation item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Immoderation; Johnson workbook Input,N5:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",N6,Vulnerability,Neuroticism,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Vulnerability item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Vulnerability; Johnson workbook Input,N6:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",O1,Imagination,Openness,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Imagination item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Imagination; Johnson workbook Input,O1:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",O2,Artistic Interests,Openness,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Artistic Interests item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Artistic Interests; Johnson workbook Input,O2:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,False,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",O3,Emotionality,Openness,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Emotionality item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Emotionality; Johnson workbook Input,O3:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",O4,Adventurousness,Openness,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Adventurousness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Adventurousness; Johnson workbook Input,O4:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",O5,Intellect,Openness,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Intellect item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Intellect; Johnson workbook Input,O5:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
neurotic,"Shows persistent anxiety, emotional instability, and tendency toward negative emotions.",O6,Liberalism,Openness,0,none,"The canonical definition describes Shows persistent anxiety, emotional instability, and tendency toward negative emotions No explicit or close link to the Liberalism item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Liberalism; Johnson workbook Input,O6:0:neurotic,not_supported,False,False,N1,direct,N1,GPT-6 Astra,High,True,True,False,False
nihilistic,Believes in fundamental meaninglessness of existence and rejects all values.,A1,Trust,Agreeableness,0,none,The canonical definition describes Believes in fundamental meaninglessness of existence and rejects all values No explicit or close link to the Trust item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Trust; Johnson workbook Input,A1:0:nihilistic,not_supported,False,False,N3,proxy,,GPT-6 Astra,High,True,True,False,False
nihilistic,Believes in fundamental meaninglessness of existence and rejects all values.,A2,Morality,Agreeableness,0,none,The canonical definition describes Believes in fundamental meaninglessness of existence and rejects all values No explicit or close link to the Morality item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Morality; Johnson workbook Input,A2:0:nihilistic,not_supported,False,False,N3,proxy,,GPT-6 Astra,High,True,True,False,False
nihilistic,Believes in fundamental meaninglessness of existence and rejects all values.,A3,Altruism,Agreeableness,0,none,The canonical definition describes Believes in fundamental meaninglessness of existence and rejects all values No explicit or close link to the Altruism item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Altruism; Johnson workbook Input,A3:0:nihilistic,not_supported,False,False,N3,proxy,,GPT-6 Astra,High,True,True,False,False
